Information and diagnostics 
=========================== 
Total iter:                       10000 
Thin:                             1 
Num chains:                       3 
Max Rhat:                         1.08 
Min n.eff:                        0 


Model summary 
============= 
                       mean          sd          2.5%         50%       97.5% Rhat n.eff
betaVR.R[1]      0.39528230 0.967174380 -1.487692e+00  0.38314610  2.24056576 1.00  6106
mean.phi[2, 17]  0.86244698 0.169448642  4.273644e-01  0.94256756  0.99997030 1.00   545
mean.phi[3, 17]  0.70679020 0.230260313  2.871154e-01  0.70670000  0.99986684 1.01   276
mean.phi[4, 17]  0.57447196 0.200047857  2.750975e-01  0.53869663  0.99896546 1.02   219
mean.phi[5, 17]  0.19135033 0.089604314  6.563221e-02  0.17507521  0.40662269 1.01   928
mean.phi[6, 17]  0.01711315 0.015439950  1.100936e-03  0.01276797  0.05885028 1.02  2596
mu.R[1]          0.45685538 0.127493286  2.183326e-01  0.45343191  0.70590547 1.00  4067
mu.R[2]          0.41294325 0.129176974  1.806391e-01  0.40768875  0.67590923 1.01  3896
mu.R[3]          0.33953342 0.130023862  1.174616e-01  0.33172595  0.61421149 1.00  4153
mu.R[4]          0.22290707 0.103529565  6.567189e-02  0.20933948  0.46088834 1.01  1519
mu.R[5]          0.22313728 0.099136488  6.503829e-02  0.21091328  0.44154041 1.01   989
mu.R[6]          0.05978071 0.045066577  8.941641e-03  0.04759531  0.17787309 1.05   422
mu.p             0.49160362 0.076141723  3.543563e-01  0.48723355  0.66027823 1.07    74
mu.phi[1]        0.58738782 0.091679455  4.040176e-01  0.58852660  0.75974914 1.01  1200
mu.phi[2]        0.86693048 0.057976669  7.335121e-01  0.87553813  0.95648463 1.01   977
mu.phi[3]        0.88041974 0.058856959  7.358334e-01  0.89086762  0.96458279 1.01   885
mu.phi[4]        0.93694617 0.039211995  8.395889e-01  0.94563364  0.98788696 1.01   263
mu.phi[5]        0.76825735 0.073092396  6.095274e-01  0.77525783  0.89357630 1.01   887
mu.phi[6]        0.63580008 0.077963253  4.777387e-01  0.63945968  0.77840335 1.00  2047
sigma.R          1.97795638 0.707842168  7.628405e-01  1.91230192  3.52892618 1.03   509
sigma.p          1.15957074 0.277894833  7.322528e-01  1.11690039  1.82223695 1.02   428
sigma.phi        3.92834153 0.610840154  2.818313e+00  3.89643587  5.22208851 1.01   493
vegr[1]         -0.32064247 0.992097195 -2.247283e+00 -0.33199724  1.65434780 1.00  2393
vegr[2]          0.15900000 0.000000000  1.590000e-01  0.15900000  0.15900000  NaN     0
vegr[3]          0.19500000 0.000000000  1.950000e-01  0.19500000  0.19500000  NaN     0
vegr[4]          0.66200000 0.000000000  6.620000e-01  0.66200000  0.66200000  NaN     0
vegr[5]         -1.87200000 0.000000000 -1.872000e+00 -1.87200000 -1.87200000  NaN     0
vegr[6]         -1.61200000 0.000000000 -1.612000e+00 -1.61200000 -1.61200000  NaN     0
vegr[7]         -1.79500000 0.000000000 -1.795000e+00 -1.79500000 -1.79500000  NaN     0
